"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number","Next_Score_Half","Drive_Score_Half","Drive.Starting.Distance.to.Touchdown","Net.Yards","Drive_Outcome","Half"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",3,"6",24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,16,"Field_Goal",4,20,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",4,"6",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,17,"Field_Goal",4,20,-14,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",1,"10",38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,30,"Opp_Field_Goal",4,38,0,"Turnover","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",2,"10",38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,31,"Opp_Field_Goal",4,38,-12,"Turnover","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",1,"10",50,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,32,"Opp_Field_Goal",4,38,0,"Turnover","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",2,"10",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,33,"Opp_Field_Goal",4,38,-5,"Turnover","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",3,"5",55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,34,"Opp_Field_Goal",4,38,6,"Turnover","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,18,"Field_Goal",4,49,-44,"Field Goal","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"7",93,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,19,"Field_Goal",4,49,0,"Field Goal","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"7",93,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,20,"Field_Goal",4,49,0,"Field Goal","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",3,"7",93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,21,"Field_Goal",4,49,-3,"Field Goal","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",4,"4",96,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,22,"Field_Goal",4,49,76,"Field Goal","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",1,"10",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,35,"Opp_Touchdown",5,20,-1,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",2,"9",21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,36,"Opp_Touchdown",5,20,2,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",3,"11",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,37,"Opp_Touchdown",5,20,-9,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",4,"2",28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,38,"Opp_Touchdown",5,20,-30,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,23,"Touchdown",5,58,-4,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"6",62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,24,"Touchdown",5,58,-36,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"2",98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25,"Touchdown",5,58,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"2",98,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,26,"Touchdown",5,58,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"2",98,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,27,"Extra_Point",5,58,74,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,28,"No_Score",5,58,-11,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,29,"No_Score",5,58,-6,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"4",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,30,"No_Score",5,58,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",3,"4",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,31,"No_Score",5,58,-7,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,32,"No_Score",5,58,-13,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,33,"No_Score",5,58,5,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"15",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,34,"No_Score",5,58,-2,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",3,"4",58,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,35,"No_Score",5,58,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",4,"4",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,36,"No_Score",5,58,46,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",1,"10",12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,39,"No_Score",6,12,-13,"Turnover","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",1,"10",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,40,"No_Score",6,12,-35,"Turnover","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,37,"No_Score",6,60,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",3,"10",60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,38,"No_Score",6,60,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",4,"10",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,39,"No_Score",6,60,41,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",1,"10",19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,41,"No_Score",7,19,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",2,"10",19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,42,"No_Score",7,19,0,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",3,"10",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,43,"No_Score",7,19,6,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",4,"16",13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,44,"No_Score",7,19,-35,"Punt","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,40,"No_Score",7,48,1,"Turnover on Downs","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"11",47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,41,"No_Score",7,48,-18,"Turnover on Downs","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,42,"No_Score",7,48,-1,"Turnover on Downs","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"9",66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,43,"No_Score",7,48,10,"Turnover on Downs","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",2,"19",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,44,"No_Score",7,48,-10,"Turnover on Downs","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",3,"9",66,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,45,"No_Score",7,48,0,"Turnover on Downs","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Westminster (Pa.)",4,"9",66,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,46,"No_Score",7,48,32,"Turnover on Downs","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","2nd","Allegheny",1,"10",34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45,"No_Score",8,34,8,"Time Expired","1st"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,47,"Touchdown",8,26,0,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",2,"10",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,48,"Touchdown",8,26,-7,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",3,"3",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,49,"Touchdown",8,26,-3,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,50,"Touchdown",8,26,-13,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,51,"Touchdown",8,26,-7,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",2,"3",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,52,"Touchdown",8,26,-15,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,53,"Touchdown",8,26,-7,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",2,"3",78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,54,"Touchdown",8,26,-5,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,55,"Touchdown",8,26,-1,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",2,"9",84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,56,"Touchdown",8,26,-6,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",3,"3",90,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,57,"Touchdown",8,26,0,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",3,"3",90,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,58,"Extra_Point",8,26,66,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",1,"10",24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,46,"Opp_Touchdown",10,24,0,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",2,"10",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,47,"Opp_Touchdown",10,24,-6,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",3,"4",30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,48,"Opp_Touchdown",10,24,1,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",4,"5",29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,49,"Opp_Touchdown",10,24,-11,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,59,"Touchdown",10,40,-5,"Turnover","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",1,"10",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50,"Opp_Touchdown",10,45,-1,"Turnover on Downs","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",2,"9",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,51,"Opp_Touchdown",10,45,3,"Turnover on Downs","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",3,"12",43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,52,"Opp_Touchdown",10,45,0,"Turnover on Downs","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",4,"12",43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,53,"Opp_Touchdown",10,45,26,"Turnover on Downs","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,60,"Touchdown",10,17,-9,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",2,"1",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,61,"Touchdown",10,17,-24,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",50,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,62,"Touchdown",10,17,0,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,63,"Extra_Point",10,17,30,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",1,"10",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,54,"Opp_Touchdown",11,20,-9,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",2,"1",29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,55,"Opp_Touchdown",11,20,-18,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",1,"10",47,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,56,"Opp_Touchdown",11,20,0,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",2,"10",47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,57,"Opp_Touchdown",11,20,8,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",3,"18",39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,58,"Opp_Touchdown",11,20,-4,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",4,"14",43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,11,59,"Opp_Touchdown",11,20,19,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,64,"Touchdown",11,24,-9,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",2,"1",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,65,"Touchdown",11,24,-4,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,66,"Touchdown",11,24,0,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",2,"10",37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,67,"Touchdown",11,24,2,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",3,"12",35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,68,"Touchdown",11,24,-16,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",51,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,69,"Touchdown",11,24,0,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11,70,"Extra_Point",11,24,23,"Touchdown","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",1,"10",28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,60,"Touchdown",13,28,0,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",2,"10",28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,61,"Touchdown",13,28,-4,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",3,"6",32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,62,"Touchdown",13,28,-3,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Allegheny",4,"3",35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,63,"Touchdown",13,28,3,"Punt","2nd"
"",NA,"New Wilmington,","Westminster (Pa.)","ALL","Allegheny","WES","3rd","Westminster (Pa.)",1,"10",32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,71,"Opp_Touchdown",13,32,0,"Turnover on Downs","2nd"
