"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number"
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","2","18","40","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","3","11","33","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","4","11","33","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,7
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","1","10","80","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","1","10","66","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","1","15","71","rush","-5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,10
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","2","20","76","pass","1","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,11
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","3","4","60","rush","-2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,12
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","4","6","62","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,13
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","1","10","51","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","1","10","39","pass","3","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","2","7","36","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,10
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","1","10","27","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,11
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","2","3","20","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,12
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","1","4","4","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,13
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Washington and Jefferson","2","1","1","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,14
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","1","10","69","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,14
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","2","2","61","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,15
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","2","10","58","pass","2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,16
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","3","8","56","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,17
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","4","8","56","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,18
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","1","10","67","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,19
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","1st","Thiel","1","20","77","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,20
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","3","15","72","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,21
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","4","11","68","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,22
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","73","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,15
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","12","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,16
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","1","1","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,17
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","1","10","74","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,23
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","1","10","80","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,24
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","1","10","70","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","2","9","69","pass","2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,26
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","3","7","67","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,27
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","4","7","67","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,28
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","66","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,18
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","52","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,19
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","2","9","51","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,20
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","4","9","51","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5,21
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","1","10","80","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,29
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","70","pass","Penalty","intercepted, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,22
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","30","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","2","4","36","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","2","10","62","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","4","11","61","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,26
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","7","7","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,27
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","1","10","73","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","3","10","73","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Thiel","4","4","67","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,32
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","64","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","44","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","2","10","44","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","3","3","37","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","2nd","Washington and Jefferson","1","10","31","field goal","Field Goal","Field Goal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,32
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","1","10","61","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,33
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","1","10","48","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,34
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","2","8","46","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,35
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","2","13","51","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,36
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","1","10","24","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","3","8","22","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","1","7","7","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,39
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","2","7","7","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,40
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","3","1","1","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,41
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","1","10","85","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","2","11","86","sacked","-6","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","3","17","92","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","4","17","92","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8,36
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","1","10","33","pass","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,42
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","1","20","43","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,43
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","2","20","43","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,44
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","3","20","43","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","3","25","48","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,46
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","4","17","40","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,47
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","1","10","64","pass","-2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","2","12","66","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","3","2","56","sacked","Penalty","sacked, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","4","7","61","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,9,40
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Washington and Jefferson","1","10","73","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,48
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","1","10","62","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,41
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","2","11","63","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,42
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","3","11","63","pass","9","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,43
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","1","10","48","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,44
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","1","15","53","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","2","7","45","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,46
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","3","7","45","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,47
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","3rd","Thiel","1","10","37","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,48
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","2","6","33","sacked","-3","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,49
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","3","9","36","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","4","9","36","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,10,51
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","1","10","93","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,49
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","1","10","82","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,50
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","2","7","79","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,51
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","1","10","68","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,52
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","1","10","53","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,53
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","1","10","36","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,54
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","2","9","35","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","1","10","23","rush","-4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,56
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","2","14","27","rush","9","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,57
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","3","5","18","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,58
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","4","6","19","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,59
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","1","10","83","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,52
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","2","3","76","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,53
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","2","8","81","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,54
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","3","8","81","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,55
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Thiel","4","8","81","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,11,56
"",NA,"Greenville,","Thiel","THI","Washington and Jefferson","WJ","4th","Washington and Jefferson","1","10","33","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60
