"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Turnover.","Drive.Number","Team.Play.Number","Play.Description"
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","2","7","40","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8,"penalty bet delay of game (robinson,marquice) 5 yards from thi40 to thi45. no play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","3","16","49","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9,"no huddle-shotgun dean,trevon rush right for 2 yards gain to the thi47 (jackson,raymond)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","4","12","45","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,10,"miller,elijah punt 6 yards to the thi39 donor,kaleb return 9 yards to the thi48 (lewis,rondell), out of bounds."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","1","10","52","pass","52","Touchdown",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,11,"no huddle-shotgun trumbull,owen pass complete deep right to rodgers,andre for 52 yards to the bet00 touchdown, clock 09:42, 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","1","10","52","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,12,"livingston,dreyvin kick attempt good (h: oliver,scott, ls: volpe,jordan)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","1","10","66","rush","10","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,13,"no huddle-shotgun robinson,marquice rush left for 10 yards gain to the bet44 (rose,jaellen), 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","1","10","56","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,14,"no huddle-shotgun owens,tre'jour rush middle for 5 yards gain to the bet49 (mccready iii,bill)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","2","5","51","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,15,"no huddle-shotgun owens,tre'jour rush left for 5 yards gain to the thi46 (rose,jaellen; curcio,jared), 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","1","10","46","rush","10","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,16,"no huddle-shotgun owens,tre'jour rush left for 10 yards gain to the thi36 (jordan,darnell), 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","1","10","36","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,17,"no huddle-shotgun owens,tre'jour rush middle for 6 yards gain to the thi30 (phillips,seth)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","2","4","30","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,18,"no huddle-shotgun robinson,marquice rush right for 2 yards gain to the thi28 (miller,randall)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","3","2","28","rush","-2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,19,"no huddle-shotgun stoneman,colton rush middle for 2 yards loss to the thi30 (mccready iii,bill)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","4","4","30","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,20,"no huddle-shotgun owens,tre'jour rush middle for 2 yards gain to the thi28 (miller,randall; plowden,andrew)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","1","10","72","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,21,"no huddle-shotgun trumbull,owen rush left for 2 yards gain to the thi30 (wheeler,shawn)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","2","8","70","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,22,"no huddle-shotgun taylor,kenyatta rush middle for 2 yards gain to the thi32 (smith,brennon)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","3","6","68","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,23,"no huddle-shotgun trumbull,owen pass incomplete short middle to anderson,alexander."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","4","6","68","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,24,"oliver,scott punt 32 yards to the bet36 fair catch by mcwhorter,devaughn at bet36."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","1","10","64","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,"no huddle-shotgun owens,tre'jour rush middle for 4 yards gain to the bet40 (jordan,darnell)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","2","6","60","pass","Intercepted","Interception",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6,26,"no huddle-shotgun robinson,marquice pass intercepted by jackson,raymond at bet45, end of play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","1","10","45","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,"penalty thi uns: unsportsmanlike conduct (jackson,raymond) 15 yards from bet45 to thi40. no play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","1","25","60","sacked","-2","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,"no huddle-shotgun trumbull,owen sacked for loss of 2 yards to the thi38 (rouse,nathan)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","2","27","62","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,"no huddle-shotgun logan,deon rush middle for 0 yards to the thi38 (belardo,dante) penalty thi holding 10 yards from thi38 to thi28. no play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","2","37","72","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,"no huddle-shotgun trumbull,owen rush middle for 3 yards gain to the thi31 (fofang,tsi)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","3","34","69","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31,"no huddle-shotgun logan,deon rush left for 7 yards gain to the thi38 (thomas,isaiah)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Thiel","4","27","62","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,32,"oliver,scott punt 26 yards to the bet36 fair catch by mcwhorter,devaughn at bet36."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","1","10","64","pass","13","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,"no huddle-shotgun robinson,marquice pass complete deep left to dean,trevon for 13 yards to the bet49 (logan,justin; jordan,darnell), 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","1","10","51","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,"no huddle-shotgun owens,tre'jour rush left for 3 yards gain to the thi48 (logan,justin)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","1st","Bethany","2","7","48","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35,"no huddle-shotgun owens,tre'jour rush middle for 2 yards gain to the thi46 (volpe,jordan)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","3","5","46","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,36,"no huddle-shotgun robinson,marquice rush middle for 1 yard gain to the thi45 (volpe,jordan; faber,luke)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","4","4","45","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,37,"miller,elijah punt 31 yards to the thi14 fair catch by taylor,kenyatta at thi14."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","1","10","86","rush","16","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,"no huddle-shotgun collier,jorden rush middle for 16 yards gain to the thi30, out of bounds at thi30, 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","1","10","70","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,"no huddle-shotgun trumbull,owen rush right for 3 yards gain to the thi33 (fraley,kejon; snodgrass,jermaine)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","2","7","67","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,40,"no huddle-shotgun curcio,jared rush right for 3 yards gain to the thi36 (rouse,nathan)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","3","4","64","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,41,"no huddle-shotgun collier,jorden rush middle for 0 yards to the thi36 (fofang,tsi; lewis,rondell)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","4","4","64","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,42,"oliver,scott punt 24 yards to the bet40 mcwhorter,devaughn return 3 yards to the bet43, out of bounds at bet43."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","57","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,43,"no huddle-shotgun owens,tre'jour rush left for 1 yard loss to the bet42 (volpe,jordan)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","2","11","58","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,44,"no huddle-shotgun owens,tre'jour rush middle for 3 yards gain to the bet45 (volpe,jordan)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","3","8","55","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45,"no huddle-shotgun robinson,marquice pass incomplete short right to mcwhorter,devaughn."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","4","8","55","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,46,"no huddle miller,elijah rush left for 6 yards gain to the thi49, out of bounds at thi49."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","1","10","51","rush","-3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,47,"no huddle-shotgun taylor,kenyatta rush left for 3 yards loss to the thi46 (lewis,rondell)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","2","13","54","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,48,"no huddle-shotgun trumbull,owen rush left for 3 yards gain to the thi49 (williams,amaron)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","3","10","51","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,49,"no huddle-shotgun taylor,kenyatta rush right for 4 yards gain to the bet47 (fofang,tsi)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","4","6","47","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,50,"oliver,scott punt 30 yards to the bet17."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","83","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,51,"no huddle-shotgun owens,tre'jour rush middle for 5 yards gain to the bet22 (rose,jaellen)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","2","5","78","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,52,"no huddle-shotgun robinson,marquice pass complete short left to mickens,tim for 7 yards to the bet29 (miller,randall; mccready iii,bill), 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","71","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,53,"no huddle-shotgun owens,tre'jour rush right for 41 yards gain to the thi30, out of bounds at thi30, 1st down, penalty bet holding declined."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","30","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,54,"penalty bet uns: unsportsmanlike conduct (renfroe,jaquez) 15 yards from thi30 to thi45."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","65","85","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,55,"no huddle-shotgun robinson,marquice pass incomplete short middle to mcwhorter,devaughn."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany (WV)","2","65","85","pass","0","Fumble",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,12,1,"no huddle-shotgun robinson,marquice pass complete short middle to weekes,caleb for 0 yards to the bet15 fumbled by weekes,caleb at bet30 forced by jordan,darnell recovered by thi thiel at bet15, end of play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","1","10","15","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,56,"no huddle-shotgun logan,deon rush middle for 2 yards gain to the bet13 (belardo,dante)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","2","8","13","rush","Penalty","fumble, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13,57,"no huddle-shotgun collier,jorden rush left for 4 yards gain to the bet09 fumbled by collier,jorden at bet09 forced by wheeler,shawn recovered by thi logan,deon at bet09, end of play penalty thi holding 10 yards from bet13 to bet23. no play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","2","18","23","pass","Penalty","incomplete, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,58,"no huddle-shotgun trumbull,owen pass incomplete short right to pattison,donny penalty thi unr: unnecessary roughness (pattison,donny) 15 yards from bet23 to bet38."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","3","33","38","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,59,"no huddle-shotgun trumbull,owen pass incomplete short left to pattison,donny."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Thiel","4","33","38","rush","-24","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,60,"no huddle-shotgun oliver,scott rush middle for 24 yards loss to the thi38, end of play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","38","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,61,"no huddle-shotgun owens,tre'jour rush middle for 1 yard gain to the thi37 (faber,luke)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","2","9","37","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,62,"no huddle-shotgun owens,tre'jour rush left for 4 yards gain to the thi33 (morningstar,chad)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","3","5","33","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,63,"no huddle-shotgun owens,tre'jour rush middle for 0 yards to the thi33 (stoutamire,joe)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","4","5","33","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,64,"no huddle-shotgun robinson,marquice pass complete short middle to dean,trevon for 8 yards to the thi25 (logan,justin), 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","25","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,65,"no huddle-shotgun owens,tre'jour rush right for 3 yards gain to the thi22 (volpe,jordan; shuler,caleb)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","2","7","22","pass","22","Touchdown",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,66,"no huddle-shotgun robinson,marquice pass complete deep right to mickens,tim for 22 yards to the thi00 touchdown, clock 02:35, 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","2","7","22","kick","Extra Point Attempt","Missed Extra Point Attempt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14,67,"mcardle,john kick attempt failed (h: hernandez,elijah, ls: cummings,blake)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","48","rush","6","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,68,"no huddle-shotgun owens,tre'jour rush middle for 6 yards gain to the thi42 (curcio,jared)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","2","4","42","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,69,"no huddle-shotgun owens,tre'jour rush middle for 1 yard gain to the thi41 (jackson,raymond; rose,jaellen)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","3","3","41","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,70,"no huddle-shotgun owens,tre'jour rush middle for 1 yard gain to the thi40 (phillips,seth; curcio,jared)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","4","2","40","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,71,"no huddle-shotgun owens,tre'jour rush middle for 2 yards gain to the thi38 (phillips,seth), 1st down."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","1","10","38","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,72,"no huddle-shotgun robinson,marquice pass incomplete short right to mcwhorter,devaughn."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","2","10","38","sacked","-10","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,73,"no huddle-shotgun robinson,marquice sacked for loss of 10 yards to the thi48 (plowden,andrew)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","3","20","48","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,74,"penalty bet uns: unsportsmanlike conduct (wright,benjamin) 15 yards from thi48 to bet37. no play."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","3","35","63","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,75,"no huddle-shotgun stoneman,colton rush middle for 7 yards gain to the bet44 (curcio,jared; logan,justin)."
" 10/01/2022","04:31 PM","Bethany, West Virginia","Bethany (WV)","BET","Thiel","THI","2nd","Bethany","4","28","56","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14,76,"miller,elijah punt 31 yards to the thi25."
