"","Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number","Next_Score_Half","Drive_Score_Half","Drive.Starting.Distance.to.Touchdown","Net.Yards","Drive_Outcome","Half","Distance.to.First.Down2","is.Goal.Down","game.ID","fold","No_Score_Prob","Field_Goal_Prob","Opp_Field_Goal_Prob","Touchdown_Prob","Opp_Touchdown_Prob","EP","EPA"
"4508"," 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","CWR","Bethany","BET","4th","Case Western Reserve",3,"2",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,86,"No_Score",11,67,-25,"Time Expired","2nd",2,0," 10/22/2022CWRxBET",3,0.1469284,0.154158,0.03507704,0.4726541,0.1911824,2.327545,NA
"4509"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"10",52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"Touchdown",2,52,18,"Turnover","1st",10,0," 10/29/2022GENxBET",4,0.1927808,0.1002641,0.04259209,0.4697289,0.1946342,2.098679,0.5819487
"4510"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"10",34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,"Touchdown",2,52,-31,"Turnover","1st",10,0," 10/29/2022GENxBET",1,0.1733073,0.1144827,0.03243733,0.5137786,0.1659941,2.680627,-4.335775
"4511"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"Opp_Touchdown",2,65,3,"Punt","1st",10,0," 10/29/2022GENxBET",2,0.2061761,0.09022428,0.0513488,0.4360198,0.216231,1.655148,-0.4015916
"4512"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",2,"7",62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,"Opp_Touchdown",2,65,0,"Punt","1st",7,0," 10/29/2022GENxBET",5,0.2036095,0.1021522,0.05612569,0.3987333,0.2393794,1.253556,-0.9548735
"4513"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",3,"7",62,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,"Opp_Touchdown",2,65,0,"Punt","1st",7,0," 10/29/2022GENxBET",1,0.2264175,0.1058595,0.06791298,0.3131081,0.2867019,0.2986829,-1.194175
"4514"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",4,"7",62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,4,"Opp_Touchdown",2,65,-9,"Punt","1st",7,0," 10/29/2022GENxBET",3,0.2489209,0.09762757,0.0728033,0.2210409,0.3596073,-0.8954924,-0.5503261
"4515"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"10",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,"Touchdown",2,71,33,"Touchdown","1st",10,0," 10/29/2022GENxBET",2,0.2120619,0.08569074,0.05581705,0.4200864,0.2263439,1.445819,1.109338
"4516"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"10",38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4,"Touchdown",2,71,5,"Touchdown","1st",10,0," 10/29/2022GENxBET",4,0.1776896,0.1113036,0.03450631,0.5043049,0.1721956,2.555157,-0.004180888
"4517"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",2,"5",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5,"Touchdown",2,71,15,"Touchdown","1st",5,0," 10/29/2022GENxBET",5,0.1580231,0.1240809,0.03415664,0.5048128,0.1789266,2.550976,0.6059518
"4518"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"10",18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6,"Touchdown",2,71,0,"Touchdown","1st",10,0," 10/29/2022GENxBET",4,0.1557231,0.1272271,0.02515061,0.5495709,0.1423283,3.156928,-4.881292
"4519"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5,"Opp_Touchdown",5,63,5,"Turnover on Downs","1st",10,0," 10/29/2022GENxBET",1,0.2041681,0.09175101,0.04992012,0.4412855,0.2128753,1.724364,-0.01551959
"4520"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",2,"5",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6,"Opp_Touchdown",5,63,6,"Turnover on Downs","1st",5,0," 10/29/2022GENxBET",5,0.1822644,0.1026744,0.04960299,0.443417,0.2220412,1.708844,0.3898344
"4521"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7,"Opp_Touchdown",5,63,20,"Turnover on Downs","1st",10,0," 10/29/2022GENxBET",4,0.1927808,0.1002641,0.04259209,0.4697289,0.1946342,2.098679,0.6437736
"4522"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8,"Opp_Touchdown",5,63,3,"Turnover on Downs","1st",10,0," 10/29/2022GENxBET",3,0.1711103,0.1160746,0.03144128,0.5184407,0.1629332,2.742452,-0.3696688
"4523"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",2,"7",29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9,"Opp_Touchdown",5,63,5,"Turnover on Downs","1st",7,0," 10/29/2022GENxBET",3,0.1708167,0.1328483,0.03473973,0.4792589,0.1823363,2.372784,0.0511773
"4524"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",3,"2",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,10,"Opp_Touchdown",5,63,1,"Turnover on Downs","1st",2,0," 10/29/2022GENxBET",2,0.1441401,0.1573809,0.03347308,0.4790914,0.1859146,2.423961,-0.6515059
"4525"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",4,"1",23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,11,"Opp_Touchdown",5,63,-5,"Turnover on Downs","1st",1,0," 10/29/2022GENxBET",4,0.1649113,0.1582241,0.05938979,0.4141625,0.2033122,1.772455,-1.426003
"4526"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",4,"6",28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,12,"Opp_Touchdown",5,63,-44,"Turnover on Downs","1st",6,0," 10/29/2022GENxBET",4,0.2216321,0.1406833,0.04956509,0.299281,0.2888386,0.3464516,-1.75717
"4527"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"10",72,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,8,"Touchdown",5,72,0,"Punt","1st",10,0," 10/29/2022GENxBET",4,0.2130211,0.08494247,0.0565886,0.4174137,0.2280342,1.410718,-0.8275513
"4528"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",2,"10",72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9,"Touchdown",5,72,2,"Punt","1st",10,0," 10/29/2022GENxBET",4,0.2315644,0.09518351,0.06823043,0.3383899,0.2666317,0.5831669,-0.6419227
"4529"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",3,"8",70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,10,"Touchdown",5,72,6,"Punt","1st",8,0," 10/29/2022GENxBET",4,0.2375384,0.0962734,0.07593263,0.2865722,0.3036834,-0.05875578,-0.08815071
"4530"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",4,"2",64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,11,"Touchdown",5,72,-22,"Punt","1st",2,0," 10/29/2022GENxBET",2,0.2165041,0.105369,0.09294449,0.2794355,0.3057469,-0.1469065,-0.7684325
"4531"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,13,"Opp_Touchdown",5,86,2,"Punt","1st",10,0," 10/29/2022GENxBET",2,0.2256911,0.07472246,0.06821022,0.379674,0.2517022,0.915339,-0.5609753
"4532"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",2,"8",84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,14,"Opp_Touchdown",5,86,2,"Punt","1st",8,0," 10/29/2022GENxBET",4,0.2288962,0.08363011,0.07654207,0.3292586,0.281673,0.3543637,-0.653653
"4533"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",3,"6",82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,15,"Opp_Touchdown",5,86,6,"Punt","1st",6,0," 10/29/2022GENxBET",3,0.2336312,0.08736167,0.08524187,0.2750506,0.3187147,-0.2992892,1.569117
"4534"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,16,"Opp_Touchdown",5,86,-1,"Punt","1st",10,0," 10/29/2022GENxBET",2,0.2167904,0.08197218,0.05975229,0.4066832,0.234802,1.269828,-0.9408597
"4535"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",2,"11",77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,17,"Opp_Touchdown",5,86,31,"Punt","1st",11,0," 10/29/2022GENxBET",4,0.2406914,0.09094757,0.07375934,0.3171154,0.2774863,0.3289683,1.968426
"4536"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,18,"Opp_Touchdown",5,86,8,"Punt","1st",10,0," 10/29/2022GENxBET",3,0.1863744,0.104974,0.03896182,0.484799,0.1848907,2.297394,0.9304816
"4537"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",2,"2",38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,19,"Opp_Touchdown",5,86,-2,"Punt","1st",2,0," 10/29/2022GENxBET",1,0.1209081,0.1053809,0.02921994,0.5864879,0.1580032,3.227876,-1.794789
"4538"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",3,"4",40,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,20,"Opp_Touchdown",5,86,0,"Punt","1st",4,0," 10/29/2022GENxBET",5,0.1850223,0.1350755,0.04726204,0.3998663,0.2327739,1.433087,-1.218095
"4539"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",4,"4",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,21,"Opp_Touchdown",5,86,8,"Punt","1st",4,0," 10/29/2022GENxBET",1,0.219747,0.1286405,0.06177936,0.2959457,0.2938874,0.2149916,-2.022833
"4540"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"Goal",32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,12,"Touchdown",5,32,1,"Field Goal","1st",32,1," 10/29/2022GENxBET",5,0.1054949,0.3249976,0.05681921,0.328009,0.1846794,1.807842,0.9652888
"4541"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",1,"10",31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,13,"Touchdown",5,32,0,"Field Goal","1st",10,0," 10/29/2022GENxBET",5,0.1700107,0.1168709,0.0309527,0.5207525,0.1614131,2.773131,-0.7866625
"4542"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",2,"10",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,14,"Touchdown",5,32,3,"Field Goal","1st",10,0," 10/29/2022GENxBET",3,0.1917134,0.1358533,0.03871459,0.4379345,0.1957842,1.986468,-0.5084992
"4543"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Geneva",3,"7",28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,15,"Touchdown",5,32,-44,"Field Goal","1st",7,0," 10/29/2022GENxBET",5,0.1959635,0.1439262,0.0429683,0.3925064,0.2246356,1.477969,-2.888687
"4544"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,22,"Opp_Touchdown",5,72,17,"Turnover","1st",10,0," 10/29/2022GENxBET",3,0.2130211,0.08494247,0.0565886,0.4174137,0.2280342,1.410718,0.5870601
"4545"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",1,"10",55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,23,"Opp_Touchdown",5,72,5,"Turnover","1st",10,0," 10/29/2022GENxBET",4,0.1959378,0.09792488,0.04450304,0.462068,0.1995662,1.997778,-0.01104744
"4546"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","1st","Bethany",2,"5",50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,24,"Opp_Touchdown",5,72,9,"Turnover","1st",5,0," 10/29/2022GENxBET",5,0.174711,0.1094542,0.04416821,0.4637528,0.2079138,1.986731,0.472793
"4547"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",1,"10",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,25,"Opp_Touchdown",5,72,1,"Turnover","1st",10,0," 10/29/2022GENxBET",4,0.1809614,0.1089247,0.03612673,0.4970743,0.1769129,2.459524,-0.6763758
"4548"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",2,"9",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,26,"Opp_Touchdown",5,72,0,"Turnover","1st",9,0," 10/29/2022GENxBET",5,0.1955829,0.1254168,0.04323584,0.4276397,0.2081247,1.783148,-0.8784747
"4549"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",3,"9",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,27,"Opp_Touchdown",5,72,9,"Turnover","1st",9,0," 10/29/2022GENxBET",3,0.218184,0.1275392,0.05243319,0.3494472,0.2523964,0.9046733,1.868457
"4550"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",1,"10",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,28,"Opp_Touchdown",5,72,4,"Turnover","1st",10,0," 10/29/2022GENxBET",4,0.1700107,0.1168709,0.0309527,0.5207525,0.1614131,2.773131,-0.1976357
"4551"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",2,"6",27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,29,"Opp_Touchdown",5,72,0,"Turnover","1st",6,0," 10/29/2022GENxBET",1,0.1609576,0.1322977,0.03249309,0.499703,0.1745486,2.575495,-0.9634777
"4552"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",3,"6",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,30,"Opp_Touchdown",5,72,-58,"Turnover","1st",6,0," 10/29/2022GENxBET",5,0.1886396,0.146459,0.04146122,0.4043646,0.2190755,1.612017,-2.562885
"4553"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",1,"10",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,16,"Touchdown",5,85,-5,"Turnover","1st",10,0," 10/29/2022GENxBET",1,0.2248373,0.07543521,0.06732888,0.3823814,0.2500172,0.9508683,-1.140715
"4554"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",1,"15",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,17,"Touchdown",5,85,19,"Turnover","1st",15,0," 10/29/2022GENxBET",1,0.248647,0.07568565,0.08969373,0.2824281,0.3035456,-0.1898464,1.635665
"4555"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",1,"10",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,18,"Touchdown",5,85,-5,"Turnover","1st",10,0," 10/29/2022GENxBET",2,0.2120619,0.08569074,0.05581705,0.4200864,0.2263439,1.445819,-1.156855
"4556"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",1,"15",76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,19,"Touchdown",5,85,0,"Turnover","1st",15,0," 10/29/2022GENxBET",1,0.2393211,0.08773583,0.07588069,0.316631,0.2804313,0.2889636,-0.1769055
"4557"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",2,"15",76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,20,"Touchdown",5,85,28,"Turnover","1st",15,0," 10/29/2022GENxBET",2,0.256799,0.09280857,0.07626311,0.2915234,0.282606,0.1120581,-2.343695
"4558"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",1,"10",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,31,"Opp_Touchdown",5,48,41,"Touchdown","1st",10,0," 10/29/2022GENxBET",4,0.1885221,0.1033998,0.04014388,0.4798149,0.1881193,2.231637,2.724734
"4559"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",1,"Goal",7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,32,"Opp_Touchdown",5,48,5,"Touchdown","1st",7,1," 10/29/2022GENxBET",2,0.04464316,0.2152632,0.01129623,0.674718,0.05407938,4.956371,-0.03117862
"4560"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",2,"Goal",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,33,"Opp_Touchdown",5,48,1,"Touchdown","1st",2,1," 10/29/2022GENxBET",1,0.03321565,0.2317647,0.01129832,0.6664174,0.05730398,4.925193,-0.5726072
"4561"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Bethany",3,"Goal",1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,34,"Opp_Touchdown",5,48,-67,"Touchdown","1st",1,1," 10/29/2022GENxBET",3,0.03623527,0.3222639,0.01406604,0.558574,0.06886081,4.352586,-5.903361
"4562"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",1,"10",68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,21,"Field_Goal",6,68,8,"Field Goal","1st",10,0," 10/29/2022GENxBET",2,0.2091461,0.08794838,0.05354856,0.4280767,0.2212802,1.550775,0.9677747
"4563"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",2,"2",60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,22,"Field_Goal",6,68,0,"Field Goal","1st",2,0," 10/29/2022GENxBET",5,0.1397191,0.0909169,0.04135468,0.5332806,0.1947287,2.51855,-1.330786
"4564"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",3,"2",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,"Field_Goal",6,68,11,"Field Goal","1st",2,0," 10/29/2022GENxBET",3,0.1760904,0.1191846,0.05697977,0.3953832,0.2523619,1.187764,1.010811
"4565"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",1,"10",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,"Field_Goal",6,68,1,"Field Goal","1st",10,0," 10/29/2022GENxBET",2,0.1895916,0.1026142,0.04074536,0.4773078,0.189741,2.198574,-0.6870613
"4566"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",2,"9",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,"Field_Goal",6,68,2,"Field Goal","1st",9,0," 10/29/2022GENxBET",2,0.203754,0.1174842,0.04848816,0.4083171,0.2219565,1.511513,-0.6538656
"4567"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",3,"7",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,"Field_Goal",6,68,20,"Field Goal","1st",7,0," 10/29/2022GENxBET",5,0.2131442,0.1232527,0.0551675,0.3508886,0.257547,0.8576473,2.066462
"4568"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",1,"10",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,27,"Field_Goal",6,68,2,"Field Goal","1st",10,0," 10/29/2022GENxBET",1,0.1645089,0.1208549,0.02860232,0.5321135,0.1539205,2.924109,-0.512768
"4569"," 10/29/2022","7:00pm","Beaver Falls, Pennsy","Geneva","GEN","Bethany","BET","2nd","Geneva",2,"8",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,28,"Field_Goal",6,68,7,"Field Goal","1st",8,0," 10/29/2022GENxBET",2,0.1723771,0.1397468,0.03316027,0.4767566,0.1779593,2.411341,0.6560901
